Brains,Card Name,Cunning,Greed,Info,Kindness,Mischief
35,Charlie Bucket,5,2,,90,5
45,Willy Wonka,95,35,,60,28
31,Grandpa Joe,6,1,,91,22
5,Augustus Gloop,5,50,,20,8
20,Veruca Salt,10,42,,5,11
22,Violet Beauregarde,20,40,,15,12
15,Mike Teavee,15,38,,10,13
30,Oompa Loompa,75,15,,55,30
24,Grandpa George,4,3,,85,15
23,Grandma Josephine,3,4,,83,6
21,The BFG,10,3,,100,17
42,Sophie,35,6,,95,14
38,The Head of The Army,90,22,,14,0
40,The Head of The Air Force,92,20,,15,1
41,The Queen,50,23,,70,3
34,Mr Tibbs,55,10,,67,2
10,The Fleshlumpeater,88,49,,0,8
8,The Meatdripper,79,48,,3,7
6,The Bonecruncher,71,46,,2,6
6,The Gizardgulper,68,47,,4,5
50,Matilda Wormwood,60,4,,80,23
7,Bruce Bogtrotter,10,45,,25,20
41,Miss Jennifer Honey,5,0,,95,4
37,Miss Agatha Trunchbull,85,47,,1,19
12,Mr Wormwood,80,41,,5,26
14,Mrs Wormwood,64,39,,7,16
11,Michael Wormwood,40,35,,10,25
15,Amanda Thripp,3,12,,60,0
27,Lavender,48,7,,75,18
2,Newt,38,32,,20,27
